F_TAZ,142,149,150,151,152,153,154,155,222,223,224,225,226,227,228,229,230,237,238,318,329,330,341,344,345
142,5.03,27.96,3.12,57.53,12.13,0.2,5.33,1.55,4.72,1.67,0.41,0.02,8.41,27.79,3.11,3.16,1.09,7.85,16.46,8.44,0.05,0.16,5.51,2.38,0.4
149,7.29,4.59,2.92,92.93,23.78,1.24,11.6,3.21,8.09,2.95,0.99,0.11,3.45,8.84,1.98,5.48,3.05,2.33,3.5,18.75,0.01,0.2,0.91,4.74,0.81
150,11.11,24.51,0.96,185.65,28.21,0.31,17.97,4.27,20.93,6.62,1.48,0.07,9.23,44.29,2.87,12.73,2.65,2.13,7.4,30.58,0.04,0.07,1.6,8.1,1.55
151,21.12,136.39,27.81,203.19,113.44,4.42,46.25,14.39,36.52,15.26,4.75,0.46,59.54,157.54,15.67,28.2,12.35,30.06,62.76,48.21,0.33,2.92,8.83,22.61,3.58
152,19.55,112.04,14.21,365.46,21.71,0.75,41.17,13.76,21.46,8.87,2.09,0.11,37.67,129.23,12.9,17.73,4.51,28.75,58.23,41.14,0.22,0.58,8.4,11.96,1.97
153,1.29,12.31,1.02,36.73,4.16,0.07,4.09,0.86,4.17,1.58,0.3,0.01,6.45,20.65,1.45,3.01,1.19,1.31,4.79,3.95,0.06,0.06,0.86,3.36,0.43
154,4.9,42.62,5.86,123.57,25.83,0.53,7.22,4.52,10.82,4.87,1.06,0.07,17.28,53.7,5.01,12.03,2.55,7.7,19.68,15.32,0.11,0.4,2.95,8.3,1.09
155,1.63,11.26,1.66,36.09,10.28,0.12,5.35,0.54,2.71,1.15,0.28,0.01,4.41,13.92,1.29,2.27,0.6,2.79,6.01,4.31,0.03,0.1,0.88,1.61,0.26
222,1.5,9.55,3.25,30.36,4.8,0.53,3.53,0.79,1.49,1.23,0.43,0.11,6.93,16.8,1.18,2.33,1.72,1.69,5.09,3.36,0.04,0.47,0.91,2.24,0.96
223,0.43,2.91,0.9,9.69,1.86,0.21,1.48,0.32,1.01,0.25,0.15,0.01,1.46,3.43,0.34,0.87,0.48,0.63,1.2,1,0.01,0.15,0.22,0.75,0.12
224,0.43,3.96,0.47,16.49,1.47,0.06,1.18,0.25,1.34,0.66,0.07,NA,2.05,6.61,0.47,1.11,0.22,0.45,1.59,1.58,0.01,0.04,0.3,0.77,0.13
225,0.1,0.93,0.11,3.09,0.3,NA,0.26,0.05,0.93,0.13,0.02,NA,0.73,2.26,0.11,0.21,0.05,0.1,0.37,0.28,NA,NA,0.07,0.14,0.04
226,2.55,3.41,1.48,42.34,10.87,0.89,5.3,1.3,5.73,1.46,0.54,0.09,1.46,5.59,0.41,3.26,1.96,1.14,1.07,5.53,0.01,0.16,0.33,2.72,0.56
227,8.14,8.66,9.55,102.46,36.72,3.92,16.25,3.95,13.36,3.43,1.89,0.4,5.59,8.14,0.97,7.2,7.89,3.87,2.93,16.1,0.02,1.05,0.89,7.82,1.72
228,0.79,1.94,0.36,10.02,3.08,0.16,1.45,0.39,1,0.34,0.12,0.01,0.41,0.97,0.08,0.66,0.38,0.31,0.43,1.85,NA,0.03,0.1,0.57,0.1
229,0.85,5.41,1.69,17.13,3.3,0.33,2.95,0.58,1.94,0.87,0.28,0.03,3.26,7.2,0.66,0.62,1.01,1.2,3.06,2.02,0.02,0.26,0.5,2.7,0.26
230,2.44,22.8,2.24,66.97,8.26,0.26,7.29,1.38,8.45,2.98,0.57,0.03,11.45,37.95,2.67,5.82,1.39,2.32,9.45,7.3,0.09,0.13,1.6,7.11,0.96
237,12.07,8.26,1.38,112.34,30.84,0.25,13.77,4.18,7.45,2.98,0.68,0.04,2.85,10.8,1.02,5.96,1.38,0.96,4.36,13.37,NA,0.05,0.85,3.61,0.6
238,4.54,4.09,1.03,51.32,15.59,0.86,6.81,2.05,5.07,1.43,0.44,0.05,1.28,4,0.5,3.49,1.83,1.58,1.18,7.3,NA,0.08,0.58,2.25,0.38
318,4.26,50.41,5.5,77.98,17.24,0.47,8.31,2.34,6.05,2.47,0.61,0.05,11.3,36.52,4.85,4.37,1.4,4.8,14.8,1.69,0.06,0.34,2.62,3.51,0.59
329,0.01,0.01,NA,0.22,0.04,NA,0.02,0.01,0.04,0.01,NA,NA,0.01,0.02,NA,0.02,0.01,NA,NA,0.02,NA,NA,NA,0.01,NA
330,1.04,2.01,0.22,23.96,2.89,0.06,2.63,0.49,3.42,1.08,0.21,NA,1.18,5.05,0.23,2.06,0.5,0.18,0.69,2.83,NA,0.02,0.15,1.36,0.36
341,2.25,1.37,0.31,10.18,2.53,0.12,1.3,0.37,1.17,0.35,0.11,0.01,0.47,1.41,0.15,0.77,0.35,0.28,0.8,2.01,NA,0.03,0.24,0.56,0.1
344,1.86,15.09,2.13,52.91,6.56,0.53,6.6,1.17,5.42,2.54,0.56,0.03,7.47,22.98,1.78,10.74,2.31,1.87,6.04,5.37,0.06,0.2,1.03,0.69,0.55
345,0.32,2.64,0.42,8.9,1.13,0.08,0.94,0.19,3.22,0.44,0.1,0.01,1.67,5.13,0.31,0.92,0.27,0.32,1.04,0.94,0.01,0.05,0.18,0.54,0.02
