F_TAZ,142,149,150,151,152,153,154,155,222,223,224,225,226,227,228,229,230,237,238,318,329,330,341,344,345
142,5.04,16.77,12.84,65.12,21.8,1.61,7.75,2.43,3.68,1.33,0.74,0.13,6,27.35,2.16,2.46,3.66,9.99,12.41,9.58,0.02,1.16,2.41,3.53,0.62
149,42.32,6.6,20.08,189.31,96.93,10.2,40.5,10.8,14.44,5.25,3.96,0.75,5.82,14.56,3.37,9.09,18.91,8.17,5.23,61.13,0.02,1.58,1.9,15.02,2.65
150,5.78,4.9,1.1,43.58,15.97,0.92,7.02,1.98,5.04,1.43,0.53,0.1,2.33,18.31,0.58,2.65,2.13,1.83,1.49,7.77,0.01,0.19,0.45,2.63,0.52
151,128.13,157.71,160.55,300.4,368.25,35.31,131.58,40.86,48.22,16.75,17.21,2.94,73.34,179.34,16.78,29.9,64.54,116.18,63.74,95.74,0.41,21.26,13.75,55.77,10.07
152,17.05,36.98,23.67,167.02,24.33,3.58,26.97,11.36,7.31,2.98,1.49,0.26,16.63,63.98,4.67,5.32,7.26,32.54,21.93,22.58,0.06,2.28,3.46,7.23,1.25
153,0.47,2.08,0.41,7.7,1.12,0.1,0.81,0.19,0.84,0.34,0.08,0.01,1.39,7.2,0.25,0.55,0.36,0.36,1.24,0.78,0.01,0.06,0.18,0.81,0.11
154,8.17,19.13,14.21,68.43,37.16,3.22,8.41,5.42,5.34,2.43,1.17,0.22,8.47,28.16,2.33,4.97,6.14,12.14,9.85,10.57,0.05,2.02,1.77,7.17,1.01
155,2.3,5.07,3.36,20.99,13.17,0.67,4.64,0.71,1.21,0.5,0.26,0.05,2.04,6.8,0.6,0.97,1.18,3.83,2.96,2.95,0.01,0.37,0.49,1.25,0.21
222,7.38,13.37,16.24,51.13,17.69,3.32,9.93,2.44,2.12,1.71,1.26,0.74,9.54,22.17,1.67,3.31,6.97,5.72,7.24,6.79,0.07,2.96,1.52,5.4,3.04
223,2.91,5.26,5.01,20.37,7.52,1.3,4.61,1.07,1.86,0.4,0.59,0.1,2.5,5.84,0.6,1.5,2.42,2.58,2.11,2.87,0.01,0.83,0.47,2.35,0.42
224,0.77,1.74,1.15,7,1.87,0.25,1.08,0.27,0.65,0.26,0.08,0.02,0.88,3.41,0.2,0.46,0.47,0.67,0.67,0.82,0.01,0.16,0.15,0.57,0.1
225,0.06,0.17,0.1,0.79,0.16,0.03,0.1,0.03,0.19,0.02,0.01,0,0.14,0.75,0.02,0.06,0.06,0.06,0.07,0.07,0,0.02,0.01,0.06,0.01
226,12.42,5.84,7.03,83.76,32.73,4.98,15.73,3.95,10.31,2.5,1.84,0.55,2.33,9.59,0.69,5.38,9.16,2.99,1.77,12.79,0.01,0.88,0.63,7.23,1.63
227,51.74,14.66,38.18,211.11,118.09,17.27,49.74,12.57,24.26,5.84,6.17,1.87,9.59,12.84,1.61,11.77,32.39,10.51,5.08,39.84,0.04,4.32,1.81,22.16,5.01
228,4.86,3.39,2.17,20.4,10.85,1.09,4.58,1.17,1.79,0.6,0.46,0.08,0.69,1.61,0.11,1.17,2.08,0.97,0.59,5.17,0,0.18,0.19,1.7,0.29
229,5.43,9.13,9.47,37.22,14.59,2.41,11.1,2.12,3.58,1.5,1,0.18,5.38,11.77,1.17,0.89,4.79,5.12,5.01,5.31,0.03,1.58,0.99,10.35,0.85
230,2.07,5.08,2.34,19.77,4.74,1.08,3,0.69,2.68,0.78,0.24,0.05,3.13,14.48,0.61,1.61,1.45,1.46,2.68,2.04,0.02,0.41,0.51,2.83,0.35
237,7.2,3.82,2.27,48.5,28.75,1.05,7.97,2.92,2.6,1.01,0.5,0.08,1.82,6.55,0.5,1.96,2.08,1,2.58,6.53,0,0.16,0.38,2.23,0.38
238,25.94,4.82,4.91,67.89,45.22,3.73,16.64,5.1,7.22,1.97,1.3,0.24,1.67,4.52,0.54,4.74,6.74,4.4,1.86,14.67,0,0.44,1.07,5.3,0.92
318,17.21,32.63,25.42,65.31,39.28,3.42,15.55,4.45,5.09,1.72,1.56,0.24,9.06,27.7,3.09,3.47,6.38,12.88,11.45,2.43,0.04,2.3,2.73,5.78,1.02
329,0.07,0.02,0.03,0.49,0.18,0.04,0.1,0.02,0.07,0.01,0.01,0,0.01,0.04,0,0.03,0.08,0.01,0,0.06,0,0.01,0,0.06,0.02
330,0.35,0.33,0.09,4.87,0.82,0.06,0.6,0.13,0.78,0.23,0.05,0,0.24,2.05,0.04,0.42,0.16,0.07,0.12,0.54,0,0.02,0.04,0.3,0.07
341,4.29,1.51,1.21,12.13,7.22,0.62,2.79,0.81,1.34,0.38,0.26,0.05,0.55,1.5,0.17,0.81,1.29,0.75,0.93,3.06,0,0.12,0.33,1.05,0.19
344,4.21,7.83,6.29,31.73,10.66,2.83,8.33,1.57,3.41,1.22,0.72,0.12,4.43,13.49,0.93,4.71,6.04,3.51,3.24,4.39,0.03,1.03,0.76,1,0.56
345,0.71,1.35,1.24,5.23,1.78,0.35,1.09,0.26,1.51,0.21,0.12,0.05,0.93,3,0.15,0.44,0.81,0.57,0.56,0.75,0.01,0.28,0.13,0.56,0.03
