F_TAZ,142,149,150,151,152,153,154,155,222,223,224,225,226,227,228,229,230,237,238,318,329,330,341,344,345
142,5.91,13.34,9.15,24.75,10.25,1.02,4.89,1.63,2.35,0.74,0.43,0.08,4.07,13.79,1.39,1.44,2.27,11.42,7.2,3.35,0.01,0.83,3.11,2.16,0.38
149,32.17,7,23.48,145.21,57.82,11.32,44.24,11.92,15.43,5.64,4.45,0.81,5.89,14.29,3.55,9.87,20.91,8.51,6.74,28.29,0.03,1.75,1.89,16.12,2.83
150,3.97,5.51,1.16,40.18,11.69,0.95,7.55,2.15,5.18,1.49,0.55,0.11,2.31,18.34,0.64,2.79,2.24,1.86,1.67,6.15,0.01,0.2,0.46,2.8,0.55
151,51.31,143.15,154.52,181.56,192.94,33.39,122.92,37.89,43.54,14.57,16.16,2.84,63.39,142.42,15.13,25.92,60.39,101.07,74.18,36.98,0.36,20.3,11.71,52.59,9.35
152,11.43,29.56,23.82,103.19,13.18,3.72,25.24,11.09,5.75,2.25,1.37,0.25,11.58,36.11,3.69,4.18,7.05,30.36,17.54,11.09,0.05,2.31,2.7,6.27,1.09
153,0.3,2.29,0.42,7.26,1.01,0.1,0.84,0.19,0.87,0.36,0.09,0.01,1.33,7.13,0.27,0.56,0.37,0.37,1.39,0.64,0.01,0.06,0.19,0.84,0.11
154,5.14,20.51,15.69,57.4,22.51,3.3,8.54,5.61,5.43,2.51,1.22,0.24,8.46,27.74,2.53,5.04,6.38,12.47,10.57,7.02,0.05,2.13,1.77,7.4,1.04
155,1.52,5.44,3.8,17.85,7.95,0.68,4.8,0.76,1.23,0.52,0.27,0.05,2.02,6.75,0.65,0.97,1.22,3.96,3.18,2.14,0.01,0.4,0.49,1.28,0.23
222,4.5,14.25,16.56,39.74,9.97,3.4,10.11,2.49,2.16,1.75,1.31,0.75,9.41,21.24,1.77,3.33,7.26,6,7.89,4.24,0.07,3.1,1.5,5.69,3.09
223,1.6,5.67,5.26,14.86,4.21,1.36,4.82,1.11,1.91,0.42,0.61,0.1,2.44,5.7,0.65,1.54,2.5,2.63,2.24,1.44,0.01,0.86,0.46,2.46,0.43
224,0.42,1.91,1.21,5.94,1.15,0.26,1.12,0.29,0.68,0.26,0.08,NA,0.87,3.38,0.21,0.47,0.49,0.67,0.7,0.51,0.01,0.17,0.15,0.61,0.1
225,0.04,0.18,0.11,0.67,0.11,NA,0.11,0.03,0.19,0.02,0.01,NA,0.13,0.76,0.02,0.06,0.06,0.06,0.08,0.06,NA,NA,0.01,0.06,0.01
226,7.62,5.91,6.76,64.15,18.16,4.69,15.44,3.84,10.12,2.44,1.78,0.51,2.23,9.11,0.69,5.52,8.7,2.78,1.85,7.71,0.01,0.84,0.59,7.23,1.56
227,25.61,14.38,38.33,144.84,58.74,17.11,49.33,12.55,23.29,5.7,6.16,1.84,9.11,11.41,1.58,11.79,32.09,10.31,5.35,18.97,0.04,4.33,1.65,21.97,4.93
228,2.96,3.57,2.49,15.43,6.57,1.2,5,1.29,1.9,0.65,0.5,0.09,0.69,1.58,0.12,1.28,2.27,1,0.83,2.67,NA,0.19,0.2,1.81,0.31
229,3.06,9.91,10.02,26.5,8.21,2.51,11.39,2.17,3.62,1.54,1.03,0.18,5.52,11.79,1.28,0.91,4.98,5.27,5.68,3.01,0.03,1.66,1,10.57,0.89
230,1.3,5.52,2.39,17.42,3.3,1.08,3.11,0.7,2.76,0.82,0.25,0.05,3.05,14.37,0.66,1.69,1.48,1.48,2.91,1.57,0.02,0.41,0.51,2.92,0.36
237,8.05,3.95,2.35,38.35,17.81,1.08,8.23,3.02,2.63,1.05,0.49,0.09,1.74,6.24,0.52,2.02,2.12,1.09,2.5,4.57,NA,0.16,0.39,2.26,0.39
238,15.12,6.25,5.72,68.94,28.61,3.86,18.63,5.7,7.9,2.08,1.45,0.28,1.74,4.74,0.77,5.4,7.82,4.28,1.79,8.51,NA,0.52,1.01,6,1.03
318,7.56,25.97,23.17,34.59,18.25,2.94,13.11,3.78,4.38,1.34,1.32,0.21,7.44,17.96,2.49,2.85,5.52,10.62,8.92,1.64,0.03,2.01,2.14,5.06,0.88
329,0.04,0.03,NA,0.36,0.1,NA,0.1,0.02,0.07,0.01,NA,NA,0.01,0.04,NA,0.03,0.08,NA,NA,0.04,NA,NA,NA,0.05,0.02
330,0.25,0.36,0.1,4.61,0.69,0.07,0.63,0.15,0.81,0.24,0.06,0.01,0.23,2.06,0.06,0.44,0.16,0.07,0.14,0.44,NA,0.02,0.03,0.33,0.07
341,5.34,1.51,1.26,9.05,4.05,0.64,2.83,0.82,1.33,0.37,0.27,0.05,0.52,1.36,0.17,0.81,1.32,0.76,0.87,1.77,NA,0.12,0.35,1.07,0.19
344,2.52,8.07,6.63,25.4,6.4,2.92,8.6,1.61,3.57,1.27,0.76,0.13,4.52,13.25,0.96,4.8,6.25,3.5,3.61,3,0.03,1.08,0.77,1.04,0.59
345,0.42,1.38,1.29,4.35,1.07,0.37,1.13,0.28,1.54,0.21,0.12,0.05,0.91,2.93,0.16,0.45,0.85,0.57,0.61,0.51,0.01,0.29,0.12,0.58,0.03
